Indian_Cities,Indian_States,Population,Main_Language
Mumbai,Maharashtra,12442373,Marathi 
Delhi,Delhi,16787941,Hindi 
Bangalore,Karnataka,8443675,Kannada 
Hyderabad,Telangana,6731790,Telugu 
Ahmedabad,Gujarat,5577940,Gujarati 
Chenna,Tamil Nadu,4646732,Tamil 
Kolkata,West Bengal,4496694,Bengali 
Surat,Gujarat,4467797,Gujarati 
Pune,Maharashtra,3124458,Marathi 
Jaipur,Rajasthan,3046163,Rajasthani
Lucknow,Uttar Pradesh,2817105,Hindi 
Kanpur,Uttar Pradesh,265348,Hindi 
Nagpur,Maharashtra,2405665,Marathi 
Indore,Madhya Pradesh,164086,Hindi 
Thane,Maharashtra,1841448,Marathi 
Bhopal,Madhya Pradesh,1798218,Hindi 
Visakhapatnam,Seemandhra,128128,Telugu 
Pimpri & Chinchwad,Maharashtra,3124458,Marathi 
Patna,Bihar,1684222,Hindi 
Vadodara,Gujarat,170806,Gujarati 
Ghaziabad,Uttar Pradesh,1648643,Hindi 
Ludhiana,Punjab,1618879,Punjabi 
Agra,Uttar Pradesh,185704,Hindi 
Nashik,Maharashtra,1486053,Marathi 
Faridabad,Haryana,1594839,Punjabi 
Meerut,Uttar Pradesh,105429,Hindi 
Rajkot,Gujarat,1286678,Gujarati 
Kalyan & Dombivali,Maharashtra,1246381,Marathi 
Vasai Virar,Maharashtra,1222390,Marathi 
Varanasi,Uttar Pradesh,1198491,Bhojpuri
